document,label
"대상기업 : 티에토주식회사, 사업자등록코드 : 0101138-5 보유변경일 : 2010년 1월 22일 주식 및 투표 : OP-Pohjola그룹중앙협동조합(OPK)의 현재 그룹 보유주식수는 2982주 587주로 지분 4.14%와 의결권을 나타낸다.",2
핀란드 에스포에 본사를 둔 테크노멘은 전 세계 통신 사업자와 서비스 제공업체를 위한 메시징 및 과금 솔루션을 개발하고 있습니다.,2
"테크노멘의 솔루션은 선불 및 후불 청구, 음성 및 영상 통화, 데이터 트래픽, 모바일 및 고정 네트워크 모두에서 모든 종류의 콘텐츠 서비스의 충전 및 평가 등에 사용할 수 있다.",2
"테크노멘의 시스템은 선불 및 후불 청구, 음성 통화, 데이터 트래픽 또는 모바일 및 고정 네트워크 모두에서 모든 종류의 컨텐츠 서비스의 충전 및 평가를 위한 새로운 범위의 부가 가치 서비스를 특징으로 한다.",2
텔리아소네라는 네팔 인구의 약 90%에 모바일 커버리지를 제공하기 위해 내년에 이 지역에 약 1억 달러가 투자될 것이라고 밝혔다.,0
전체 노동자에게 영향을 미치는 일시적 해고도 시행된다.,1
"핀란드 국영 TVO인 Teollisuuden Voima Oyj는 미쓰비시 중공업의 EU-APWR 모델을 아레바, 도시바, GE 히타치 원자력, 한국수력원자력 등의 원자로와 함께 최종 후보자로 선정했다고 밝혔다.",2
인수 조건은 공개되지 않았다.,2
조건은 공개되지 않았다.,2
사용하는 모든 팜유의 원산지를 추적할 수 있는 시스템이 개발돼 자사 팜유가 어디서 어떻게 생산됐는지 정확히 파악하고 있다.,2
"19,200 평방미터의 기술 센터는 탐페레 중심부의 탐페레 대학 근처에 위치해 있다.",2
"라헤에 계획 중인 5,000 메가와트 풍력 발전소는 루키 라헤 작업소 앞바다에 건설될 예정이다.",2
이 인수는 2007년 8월 말에 이루어질 것으로 예상된다.,2
AVC시스템하우스와 케이블웨이 대주주 인수로 텔레스트 인력이 250명 늘어난다.,2
이번 인수는 골드만삭스가 마련한 부채 25억6000만달러로 자금을 조달했다.,2
"그는 ""항공사가 소비자 공략에 앞서 인지도를 높이기 위해 여행사, 여행사, 여행사 등을 대상으로 하고 있다""고 덧붙였다.",2
연차보고서는 삼포 plc 주식 2000주 이상을 보유한 주주들에게 자동으로 발송된다.,2
이반 세이덴버그 애플 최고경영자(CEO)는 12일(현지시간) 아이폰이 버라이즌 커뮤니케이션스의 게임 계획을 바꾸지 않았다고 밝혔다.,2
"약 20,000 dwt급 선박이 인도에서 주문되었다.",2
이 약정은 핀란드 외 지역의 단체에는 적용되지 않는다.,2
도쿄-미쓰비시 UFJ 은행이 대출의 대리인으로 나섰다.,2
"핀란드의 슈퍼마켓에서 가장 많이 팔리는 것은 유기농 피르카 토마토, 당근, 계란, 그리고 고기 제품들입니다.",2
채권의 가치는 EUR150M이며 만기는 4년입니다.,2
이 다리는 해협을 가로지르는 기존 다리의 남쪽에 건설될 것이다.,2
2009년의 사업 목표는 2009년 여름에 수행된 일시 해고와 다른 저축 조치와 함께 실현될 것이다.,2
"InvestLesProm 그룹의 사업부는 전체 산림 산업 체인을 포함하며, 이 그룹은 산림, 제재소, 제지 및 펄프 공장 및 기타 가공 공장을 소유하고 있다.",2
"이 변경 사항은 2010년 1월 1일부터 적용되며, 직원 수에는 영향을 미치지 않을 것으로 추정된다.",2
주문 금액을 합치면 거의 3백만 유로입니다.,2
계획된 투자의 총 가치는 약 3천만 유로입니다.,2
동사는 또 ''직장에서 직장으로'' 프로그램의 일환으로 올 연말까지 약 150헥타르의 토지를 발케아코스키시에 매각할 것이라고 밝혔다.,2
하지만 야자유를 아예 포기할 수는 없다.,2
이 회사는 인수 가격을 공개하지 않았다.,2
그 회사는 현재 자기 주식을 하나도 보유하고 있지 않다.,2
그 회사는 지원한 금액을 공개하지 않는다.,2
이 회사는 2011년 여름에 미국에서 첫 번째 온라인 샵을 열 것으로 기대하고 있다.,2
동사는 라트비아와 리투아니아에서 루키 건설사업부 가동을 중단하고 2009년 에스토니아 파르누에 생산과 물류를 집중하기로 했다.,2
인수된 부지에 택지개발을 시작하고 2011년까지 연 5만~6만㎡ 규모의 주택을 건설할 계획이다.,2
핀란드 시에비에 본사를 두고 있으며 헬싱키의 노르딕 거래소에 상장되어 있다.,2
회사는 언제든지 모든 주식의 10분의 1을 소유할 수 있습니다.,2
"이 회사는 투멘과 첼랴빈스크 지역, 한티만시 자치구에 발전소를 운영하고 있다.",2
회사의 이사회는 2009년 3월 23일에 열릴 예정인 연례 총회에서 2008년 주당 0.95유로의 배당금을 제안할 것이다.,2
회사의 이사회는 2005년에 주당 0.15유로의 배당금을 제안할 것이다.,2
이 회사의 장비 대여 포트폴리오는 주로 건설 업계의 중소 고객들을 위한 도구들로 구성되어 있다.,2
이 회사의 모델은 개발자 계약 건설 프로젝트와 고객 중심 프로젝트 관리를 기반으로 합니다.,2
"회사는 100개 이상의 국가에서 약 3,000명의 고객에게 서비스를 제공합니다.",2
이 회사는 러시아의 톰스크 지역에 있는 베니어 공장에 기계를 납품하기로 되어 있었다.,2
그 회사는 가까운 미래에 시장 상황에 따라 첫 유로본드 계약을 발행할 것이다.,2
개발사업단도 지난해 11월 대비 개발사업단가를 3분의 1가량 낮추겠다고 밝혔다.,2
"계약에는 1,000대의 차량을 폐쇄하기 위한 새로운 다층 주차장에 설치하는 작업도 포함되어 있습니다.",2
계약에는 스웨덴 키루나에 있는 LKAB의 새 펠릿 공장에 대한 임시 난방 장비 공급이 포함된다.,2
계약은 최저가 기준에 따라 배정되었다.,2
"계약에는 소프트웨어 라이선스, 애플리케이션 유지보수 및 교육이 포함됩니다.",2
계약은 내년입니다.,2
계약은 2009년부터 5년 또는 10년 동안 효력이 발생할 것이다.,2
2010년 11월 3일에 발표된 라우트 코퍼레이션과 뮬링 케미안 목재 제품 간의 계약이 발효되었다.,2
이 중 96명이 블루칼라 근로자인 근로자들의 계약은 2011년 3월에서 8월 사이에 종료될 예정이다.,1
이번 계약에는 10년 간의 유지 계약도 포함되어 있다.,2
이 거래에는 크라모가 2011년 소수 지분을 인수할 수 있는 옵션이 포함되어 있다.,2
"핀란드 남부와 중부 나스톨라, 이바스키라 사업장에서 각각 일정 기간의 일시적 해고를 의미한다.",1
프랑스 법원의 판결은 전 아스포콤프 S.A. 21명이 제기한 소송과 관련이 있다.회사에서는 S 직원들이라고 말했다.,2
직원 1명당 해고 기간은 1주에서 6주까지 다양합니다.,2
ECB는 주로 인플레이션을 목표로 할 수 있다.,2
핀란드 중부 사리야르비에 있는 에포레 공장은 이 지역에서 가장 큰 고용주 중 하나이다.,2
종업원 협상은 현재 생산 상황에 맞게 조업을 조정하는 데 필요한 조치를 다루기 위한 것입니다.,2
에너지 샷은 스크류 캡이 달린 100밀리리터 가방에 담겨 있다.,2
"출력은 18,321 kW로 세계에서 가장 큰 가스 발전 장치이다.",2
"에스토니아 의회는 26일(현지시간) 2010년부터 경유 1리터에 0.42크로온을, 휘발유 1리터에 0.45크로온을 추가하는 내용의 소비세법 개정안을 표결에 부칠 예정이다.",2
임원 그룹은 5%의 정기 감봉으로 조정에 참여할 것입니다.,0
옵션의 행사가격은 사프란 소프트웨어 솔루션의 라이선스 및 유지보수 판매와 회사 결과에 따라 결정됩니다.,2
이 자금은 시티콘의 기존 신용대출을 상환하는 데 사용될 것이라고 회사측은 말했다.,2
2008년 9월 30일 캡맨의 자체 투자금액의 공정가치는 59.8달러에 달했다.,2
이번 인수에 대한 재무 세부사항은 공개되지 않았다.,2
이 거래의 재무 세부사항은 공개되지 않았다.,2
재무제표 및 중간 보고서는 해당 날짜 오전 9시(핀란드 시간)에 발표될 예정입니다.,2
재무제표 공개는 회사의 인터넷 페이지(www.cargotec.com에 게시된 후 이용하실 수 있습니다.,2
핀란드 회사도 근무시간과 연차휴가에 대한 협의가 이뤄졌다.,2
핀란드 남부 반타에 본사를 두고 있으며 직원 수는 16명이다.,2
"이 회사의 서비스에는 복사, 인쇄, CAD 모델링, 디지털 인쇄, 스캔, SokoPro 프로젝트 뱅크 및 택배 서비스가 포함됩니다.",2
"뉴욕 메디슨 애비뉴와 시카고, 로스앤젤레스, 샌프란시스코에 4개의 새로운 상점들이 올 봄에 문을 열 것이다.",2
"고정 인수 가격은 70만 크로네(약 870만 유로), 추가 가격은 최대 15만 크로네(약 180만 유로)에 달한다.",2
"이 기함은 5번가 200번지에 있는 ""토이 빌딩""에 있는 맨해튼의 플랫아이언 구역에서 올 가을 문을 열 예정이다.",2
미드나잇트레이더 전체 시간 연장 거래 분석 및 뉴스 서비스는 COMTEX를 통해 실시간으로 이용할 수 있다.,2
전기능 PC의 무게는 1.25kg이며 두께는 2cm가 조금 넘는다.,2
"이 그룹의 사업 부문은 빌딩 건설, 인프라 건설, 기술 빌딩 서비스 및 빌딩 제품이다.",2
이 그룹은 라구티스의 단독 소유주가 되는 것을 목표로 올해 안에 라구티스의 소액주주들에 대한 매수 절차를 시작할 계획이라고 밝혔다.,2
GyPSI 모바일 소셜 네트워킹 애플리케이션은 중국어와 영어 지원으로 중국에서 사용할 수 있다.,2
이 휴대폰 제조사는 어떠한 재무 정보도 공개하지 않았다.,2
호스팅 모바일 단말기는 자신과 참여 터미널 간의 정보 흐름을 안내하며 선택적으로 호스팅 모바일 터미널을 지원할 수 있는 네트워크 서버도 안내한다.,2
거대한 브리지 거더는 핀란드 일리비에스카에 있는 우리 공장에서 현장으로 배송될 것입니다.,2
기사의 취지는 중국이 따라온 개발 모델이 인도가 따라온 모델과 크게 다르다는 점에 주목하기 위해서였다.,2
투자금은 5백만 유로 정도 될 거예요.,2
"이번 결과에는 주식보상에 5센트, 연구개발에 1센트, 전략투자에 1센트 등의 주당부담금이 포함됐다.",2
해고는 점차적으로 시작되며 1주에서 6주까지 계속될 것이다.,2
"현재 주문된 기계는 연간 40,000 m3의 중첩 자작나무 합판을 생산할 수 있는 새로운 공장에 배치될 것이다.",2
제공의 주요 부분은 2007년 봄에 Teleste에 인수된 광대역 솔루션 회사인 벨기에 DINH Telecom의 다양한 AC 및 CXE 앰프 솔루션과 제품을 포함한다.,2
주요 납품 품목은 지난해 봄 텔레스트가 인수한 DINH텔레콤의 AC 및 CXE 앰프 솔루션과 제품 등이다.,2
"핀란드 내 폭스바겐 승용차 점유율은 10.1%, 아우디는 3.1%, 시트의 점유율은 0.9%였다.",2
"시장은 노르데아 은행, OP 은행 그룹, 삼포 은행 등 3개 은행이 거의 완전히 통제하고 있다.",2
"하루에 의무적으로 거래되는 최대 총액은 ISK 400,000,000,000 시장 가치입니다.",2
그 회사의 중기 운영 목표에는 변함이 없습니다.,2
MET는 방콕의 중앙 비즈니스 지구(CBD)에 위치해 있다.,2
구매자의 이름은 공개되지 않았다.,2
신문출판인쇄부문 사노마가 사노마뉴스로 사명이 바뀐다.,2
이번 협상으로 정규직 80명이 감축되고 이 중 절반가량이 연금약정으로 충당된다.,1
이 새로운 체인점은 700개의 할인점과 250개의 슈퍼마켓을 가지고 있다.,2
새로운 회사인 DiaPol S.r.l.은 유리와 석재 전처리를 위한 도구를 제조할 것이다.,2
새로운 크록스베르크 철도 터널은 하노샌드와 베다 사이의 새로운 선로 구간에 건설될 것이며 보트니아 만 해안을 따라가는 노선의 일부를 형성할 것이다.,2
신주는 주주들에게 완전한 주주권을 제공할 것이다.,2
새로운 사업부는 회사 내에서 가장 큰 사업부 중 하나가 되어야 한다.,2
잡지와 신문 독자의 수는 변동이 없었다.,2
사무직 감원은 22명이며 이 중 핀란드가 19명이다.,1
온라인 얼음 차트는 핀란드 만 연안에 있는 에스토니아 항구 지역에 얼음이 없다는 것을 보여준다.,2
"이번 발주에는 스웨덴 중부 플리파 하셀라 밀의 파켓 베이스 레이어 베니어 생산을 위한 로그 핸들링 라인, 필링 라인, 건조 라인 등이 포함된다.",2
이 계약은 2007년 7월에 체결된 11 mln 유로 ($ 16.1 mln)의 후속 조치이다.,2
그 주문은 Metso의 2007년 4/4분기 주문 잔고에 포함되어 있습니다.,2
그 명령은 통신 사업자의 네트워크를 갱신하는 것과 관련이 있습니다.,2
이 주문들은 Latvijas Finieris의 장기 개발 계획의 일부이다.,2
"주문은 총 1,600장 이상의 리프트 어웨이 웨더데크 해치 커버로 구성되며 2,000에서 13,300TEU 용량의 컨테이너 선박에 배송될 예정이다.",2
또 다른 거래는 터키 건설회사인 가마 엔두스트리 테실레리 이말랏 ve Montaj AS가 발주한 페르보루랄스키의 러시아 제철소 PNTZ에 공정 크레인을 공급하는 것이다.,2
"또 다른 두 개의 매각자는 핀란드 R&D 기금(시트라)과 오라스 인베스트 오이(Oras Invest Oy)로, 각각 3.8pct와 3.2pct의 지분을 매각했다.",2
크라모 대변인은 터키와 탐페레에 있는 장비와 창고를 아우르는 아웃소싱 계약은 5년간 지속될 것이라고 밝혔다.,2
회사 경영에 참여한 오너들은 거래가 끝난 후 포이리의 고용에 계속 참여하게 됩니다.,2
이에따라 양당은 아베나를 협상 대상에서 제외하기로 합의했다.,2
여객터널은 2009년부터 가동될 예정이다.,2
영구 자석 발전기와 전력 변환기는 오늘날 새로운 풍력 터빈 설계에서 선호되는 솔루션이라고 회사측은 말했다.,2
"인원 감축은 안잘란코스키, 홀롤라, 이바스키라, 야르벤파아, 카르훌라, 투르쿠, 발케아코스키 부대에서 수행될 예정이다.",1
직원의 전문성과 높은 수준의 기술이 Exel Composites 운영에 중요한 역할을 합니다.,2
